time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,et0_fao_evapotranspiration
30-12-2020,0,24.9,12.4,18.4,24.7,11.8,18,0,0,0,9.4,3.16
31-12-2020,0,24.7,11.8,18,24.6,11.3,17.7,0,0,0,9.9,3.08
01-01-2021,0,24.6,11.3,17.9,25.3,10.8,17.9,0,0,0,9.7,3.02
02-01-2021,2,25,11.9,18.3,25.6,11.5,18.2,0,0,0,9.7,3.07
03-01-2021,0,25.1,11.7,18.4,26.1,11.1,18.3,0,0,0,10.4,3.03
04-01-2021,2,26,13.4,19.2,26.5,13.1,19.5,0,0,0,9.4,3.03
05-01-2021,0,26.8,14.5,20.2,27.8,14.6,20.8,0,0,0,9.7,3.16
06-01-2021,0,27.5,14.1,20.5,28.5,13.9,21,0,0,0,9.4,3.22
07-01-2021,0,28.2,16.9,21.8,29.9,17.3,23.1,0,0,0,9.7,3.11
08-01-2021,1,27.3,14.8,20.9,28.2,15.1,21.6,0,0,0,8.6,3.21
09-01-2021,2,26.8,16,21.3,27.7,16.6,22,0,0,0,9.8,3.27
10-01-2021,1,27.3,16.3,22.1,28.6,17.3,23.4,0,0,0,10,3.13
11-01-2021,2,26.8,17.2,21.8,29,18.3,23.3,0,0,0,8.4,2.8
12-01-2021,3,25.6,15.3,20.5,27.3,16.4,21.3,0,0,0,10.3,3.05
13-01-2021,3,23.1,12.7,18.4,23.1,12.3,18.1,0,0,0,7.4,2.84
14-01-2021,3,23.6,14.9,19.1,24,14.2,18.7,0,0,0,8.4,3.14
15-01-2021,1,23.2,13,17.9,22.8,12.6,17.2,0,0,0,10.1,3.1
16-01-2021,2,22.4,12.3,17.5,22.2,11.9,16.9,0,0,0,10.1,2.9
17-01-2021,2,22.2,12.1,17.6,22.5,11.7,17.2,0,0,0,9,2.85
18-01-2021,3,23.3,12.3,18.2,25.1,12,18.7,0,0,0,9.7,2.87
19-01-2021,2,24.2,15.3,19.6,23.9,15.8,20,0,0,0,11.2,2.73
20-01-2021,53,23.5,17.3,19.7,24.1,18.1,21,4.6,4.6,9,12.6,1.63
21-01-2021,3,23.6,14.1,18.5,24.3,14.6,18.9,0,0,0,10,2.97
22-01-2021,1,23.3,12,17.8,23.7,11.2,17.3,0,0,0,10,3.23
23-01-2021,2,22.6,12,17.4,23.3,11.1,17.2,0,0,0,9.7,2.97
24-01-2021,3,23.7,13.8,18.2,24.2,14,18.5,0,0,0,10.1,3.16
25-01-2021,2,24.3,11.8,18,25,11.5,18,0,0,0,9.7,3.26
26-01-2021,2,24.2,12.4,18.3,24.7,12.1,18.2,0,0,0,12.9,3.18
27-01-2021,0,22.9,11.1,17,22,10.1,16.1,0,0,0,11.4,3.37
28-01-2021,0,23.6,11.1,17.1,23.9,9.9,16.7,0,0,0,8.9,3.3
29-01-2021,2,24.3,11.3,17.6,24.6,10.5,17.5,0,0,0,10.6,3.32
30-01-2021,1,22.8,13.7,17.8,22.9,13.3,17.4,0,0,0,10.7,2.81
31-01-2021,0,21.5,9.8,15.8,21,8.5,14.7,0,0,0,10.2,3.37
01-02-2021,0,22.1,9.8,16.1,21.8,8.5,15.3,0,0,0,9.1,3.29
02-02-2021,0,23.7,11,17.2,23.6,9.9,16.4,0,0,0,9.6,3.48
03-02-2021,0,24.8,11.3,18,25.2,10.3,17.6,0,0,0,9.8,3.58
04-02-2021,0,26,12.1,19,27,11.5,19,0,0,0,9.7,3.59
05-02-2021,0,26.4,12.4,19.4,28.2,11.8,19.8,0,0,0,9.1,3.64
06-02-2021,51,26.9,14,19.9,27.8,14.1,20,0.4,0.4,1,11.9,3.85
07-02-2021,53,25,15.6,19.2,24.8,14.3,18.4,0.9,0.9,1,13.1,3.5
08-02-2021,0,26.3,13.6,19.4,25.8,12.3,18.5,0,0,0,11.5,4.11
09-02-2021,0,26.8,12.7,19.5,27.1,12,19,0,0,0,10,4.05
10-02-2021,0,26.7,13.3,20,27.4,12.7,19.9,0,0,0,10.3,3.97
11-02-2021,1,26.9,13.8,20.8,28.5,13.6,21.4,0,0,0,9.7,3.65
12-02-2021,1,27.1,14.1,20.5,28,13.8,20.8,0,0,0,10.8,3.98
13-02-2021,0,27.6,13.9,20.8,28.4,13.7,20.8,0,0,0,10.8,4.15
14-02-2021,0,27.8,14.5,21.3,28.7,14.4,21.4,0,0,0,10.2,4.18
15-02-2021,0,28.3,16.6,22.1,30.4,16.4,23.1,0,0,0,10.3,3.81
16-02-2021,2,28.1,15.7,21.8,29.6,16.5,22.6,0,0,0,10.3,4.03
17-02-2021,2,28,15.5,21.6,29.3,15.6,22,0,0,0,11.6,3.86
18-02-2021,0,29.2,16.1,22.6,31.3,16.9,23.8,0,0,0,9.8,4.06
19-02-2021,3,29,17.3,23,30.6,17.9,24,0,0,0,9.2,3.67
20-02-2021,2,27.5,19,22.7,27.1,18.5,22.5,0,0,0,9.5,3.35
21-02-2021,0,29.1,15.4,22.2,29.9,15.2,22.2,0,0,0,10,4.65
22-02-2021,0,28.9,15.3,22.2,29.7,14.7,22,0,0,0,10.9,4.76
23-02-2021,0,29.3,15,22.4,30.2,14.7,22.7,0,0,0,10.9,4.56
24-02-2021,3,29.5,17.3,23.5,31.6,18.4,24.8,0,0,0,10.3,4.38
25-02-2021,3,30.6,17.7,24.2,31.8,19.5,25.6,0,0,0,11.8,4.68
26-02-2021,1,32.1,19.4,25.1,34,21,26.7,0,0,0,11.4,4.7
27-02-2021,2,32.3,20,25.6,33.3,22.4,27.3,0,0,0,12.3,4.98
28-02-2021,2,32.4,20.3,25.7,34,22.6,27.5,0,0,0,14.8,4.7
01-03-2021,51,31.4,20.8,26,34.8,23.5,28.8,0.3,0.3,1,12,4.39
02-03-2021,3,31.7,20.7,25.8,32.8,21.9,27.4,0,0,0,9.8,4.65
03-03-2021,1,31.6,19.9,25.6,34.2,21.3,26.8,0,0,0,10.9,4.91
04-03-2021,0,30.9,18.8,24.5,31.4,18.3,24.8,0,0,0,12.1,5.29
05-03-2021,0,31.7,19.8,25.4,34.1,22.1,27.3,0,0,0,14.4,4.94
06-03-2021,2,32,21.9,26.2,34.4,24.4,28.4,0,0,0,19.4,4.45
07-03-2021,2,31.7,19.7,25.6,34.5,22.1,27.9,0,0,0,10.7,4.49
08-03-2021,51,29.4,21.4,25.1,34.5,24.4,28.8,0.3,0.3,2,9.2,3.55
09-03-2021,3,31.1,20.7,26.1,33.7,24,29.4,0,0,0,10.8,4.46
10-03-2021,3,30.8,22.1,26.6,35.6,25.7,30.2,0,0,0,10.7,4.31
11-03-2021,53,32.2,21.7,26.5,37.3,25.1,30.3,0.5,0.5,1,9.3,4.33
12-03-2021,1,32.5,22,27.2,37.5,25.4,30.8,0,0,0,8.5,4.69
13-03-2021,53,32.9,22.1,26.3,36.8,25.2,29.1,1.2,1.2,2,20.3,4.5
14-03-2021,0,30.6,19.6,25,32.5,21.9,26.8,0,0,0,12.2,5.12
15-03-2021,1,31.7,19,25.6,34,20.9,27.6,0,0,0,10.5,4.86
16-03-2021,0,32.8,21.6,26.8,35.3,24,28.9,0,0,0,10.1,5.29
17-03-2021,0,33.4,19.1,26.4,34.2,20.4,27.2,0,0,0,10.8,5.73
18-03-2021,2,33.1,21.4,27.1,36,23.2,29.1,0,0,0,8.4,4.97
19-03-2021,1,33.3,18.8,26.9,35.6,20.1,28.4,0,0,0,8.4,5.24
20-03-2021,1,34.3,21.4,28.2,36.4,24.4,30.5,0,0,0,9.5,5.41
21-03-2021,1,34.8,22.8,28.8,37.5,26.6,31.7,0,0,0,10.4,5.02
22-03-2021,0,34.9,21.9,28.4,38,23.9,30.4,0,0,0,10.4,5.66
23-03-2021,0,35.2,21.4,28.6,37.5,23.1,30.5,0,0,0,10,5.68
24-03-2021,1,35.6,23.4,29,38.7,26.8,31.8,0,0,0,12.7,5.68
25-03-2021,0,35.5,22.9,28.7,35.7,25,30,0,0,0,12.2,6.06
26-03-2021,1,34.7,21.5,28.2,36,23.7,29.7,0,0,0,7.9,5.47
27-03-2021,0,34.8,20.4,27.8,38,21.3,29.5,0,0,0,9.5,5.74
28-03-2021,1,34.3,21.2,28.2,37.9,21.7,29.6,0,0,0,10.2,5.86
29-03-2021,55,34.2,23,27.8,37.5,27.1,31.3,1.1,1.1,2,13.3,5.57
30-03-2021,61,35.2,23.1,27.9,38.5,26.6,32.1,4.9,4.9,8,16.6,4.62
31-03-2021,53,36,25.6,29.7,38.5,29.4,33.1,1.1,1.1,2,26.8,5.79
01-04-2021,3,36.2,26.3,30.2,38.6,29.9,33.3,0,0,0,18.4,6.33
02-04-2021,3,33.6,24.8,28.6,37.4,28.8,32.2,0,0,0,18.1,5.1
03-04-2021,3,33.8,22.8,28.2,38.5,27.2,32.3,0,0,0,10.8,5.07
04-04-2021,53,34.1,22,28.1,39.8,25.3,31.3,0.6,0.6,1,10.8,5.52
05-04-2021,1,34.7,22.7,28.4,38.2,25.6,31,0,0,0,12,5.93
06-04-2021,1,34.1,20.5,27.8,37.3,22.7,30.1,0,0,0,9.5,5.53
07-04-2021,2,34.5,23.3,28.7,37.2,26.4,31.2,0,0,0,12.9,6.02
08-04-2021,3,33.3,23.1,28.4,35.3,26.8,31.1,0,0,0,18,4.92
09-04-2021,51,34,24.2,28.9,37.2,28.3,32.4,0.1,0.1,1,15.2,4.91
10-04-2021,53,34.3,23.8,29,40,28.4,33.6,0.5,0.5,1,10.4,5.1
11-04-2021,1,35.6,24.7,30.3,40.6,29.5,34.5,0,0,0,10,5.99
12-04-2021,2,36.2,25.8,30.6,39.6,30.3,33.9,0,0,0,11.7,6.29
13-04-2021,0,36.2,24.5,30.3,40.1,28.9,33.7,0,0,0,12.4,6.32
14-04-2021,51,36.1,24.4,30.3,40.3,29.3,34,0.3,0.3,1,13.9,6.51
15-04-2021,51,34.9,24.6,29.4,39.4,29.2,33.2,0.5,0.5,2,14,5.8
16-04-2021,63,35,25,29.1,38.8,28.5,32.6,4.5,4.5,6,15.3,5.17
17-04-2021,1,33.5,24.6,29,38.3,28.6,32.9,0,0,0,10.4,5.5
18-04-2021,51,33.2,24.3,28.9,37.4,29.2,32.8,0.1,0.1,1,14.8,5.75
19-04-2021,61,36.6,24.9,30,39.4,28.6,32.6,1.9,1.9,1,16.8,6.43
20-04-2021,1,36.6,24.7,30.2,39.6,28.9,33.3,0,0,0,18,6.55
21-04-2021,51,36,24.3,30.3,40.2,29.3,34.6,0.5,0.5,2,11.3,6.02
22-04-2021,63,33.3,24.6,28.4,38.6,29.8,33.4,7.5,7.5,6,15.9,4.28
23-04-2021,1,33.5,23.1,28.2,37.5,27.2,31.7,0,0,0,10.5,5.67
24-04-2021,1,35.2,23.3,29.5,39.1,27.1,32.9,0,0,0,6.8,6.04
25-04-2021,1,37.2,23.4,30.7,41.6,27.5,34.4,0,0,0,9,6.12
26-04-2021,0,38,25.4,31.7,40.5,30.2,34.8,0,0,0,13.2,6.93
27-04-2021,0,37.3,25.5,31.4,41.8,29.4,34.9,0,0,0,12.9,6.76
28-04-2021,2,37,26.2,31.5,42.5,31.5,36,0,0,0,10.7,6.32
29-04-2021,51,36.3,25.8,31.4,42.7,30.6,35.9,0.3,0.3,1,10.1,5.92
30-04-2021,51,35.6,25.9,31,41.2,30.4,35,0.1,0.1,1,12.8,6.14
01-05-2021,51,35.4,26.4,30.6,39.9,31.2,34.9,1.3,1.3,5,10.9,5.74
02-05-2021,53,35.5,25.6,30.3,40.1,29.4,34.4,1.5,1.5,3,18.1,5.9
03-05-2021,65,31.5,23.8,26.9,36.6,28.1,31.8,25.6,25.6,7,8.4,3.05
04-05-2021,63,26.5,23.8,25.4,31.6,28.7,30.4,12.9,12.9,11,11.5,1.54
05-05-2021,55,30.6,23.1,26.3,35.7,28.1,31.3,2.7,2.7,6,8.6,4.33
06-05-2021,63,31.4,23.2,26.7,37.3,27.8,31.8,10.3,10.3,5,7.9,3.36
07-05-2021,63,32,23.2,26.7,38.5,27.8,31.7,11.2,11.2,9,9.3,3.51
08-05-2021,63,31.2,22.6,26.9,37.8,26.7,32.3,4.5,4.5,2,6.8,3.88
09-05-2021,63,31.6,23.7,27.3,38.7,28.5,32.9,7.4,7.4,11,9.1,4.67
10-05-2021,55,31.5,24,27.1,38.6,29.1,32.6,2.6,2.6,5,15.3,4.46
11-05-2021,63,30.6,22.8,26.7,35.8,26,31.5,18.3,18.3,11,15.5,3.25
12-05-2021,63,30.4,23.5,26.2,35.8,27.8,30.9,11.3,11.3,11,9.4,3.45
13-05-2021,63,30.8,24.4,26.6,36.9,29.7,31.9,21.1,21.1,12,15.7,3.65
14-05-2021,61,31.2,22.6,26.5,37.4,26.4,31.3,9.2,9.2,9,13.1,4.01
15-05-2021,51,33.7,25.4,29.3,41.2,30.3,35,0.3,0.3,1,13.5,5.15
16-05-2021,51,34,25.8,29.8,41.4,31.7,36,0.4,0.4,1,12.7,5.03
17-05-2021,51,34,26.3,30.1,41.8,32.2,36.6,0.9,0.9,3,14,4.93
18-05-2021,63,34.6,25.5,30.2,40.4,31.5,36.3,10.9,10.9,5,14.5,5.01
19-05-2021,61,33.2,25.5,29.5,39.4,31,35.6,7.6,7.6,15,15.1,3.51
20-05-2021,51,33.4,27.3,30.1,40.1,33.1,36,0.4,0.4,1,15.3,5.01
21-05-2021,1,33.1,26.2,29.9,39.6,31.8,35.7,0,0,0,12.7,5.02
22-05-2021,51,34.1,27.4,30.6,41,34,36.8,0.2,0.2,1,12,5.51
23-05-2021,51,34.6,27.6,31.1,41.8,34.2,37.7,0.2,0.2,1,7.3,5.3
24-05-2021,65,34.7,27.3,30.8,43.1,32.9,37.8,20.9,20.9,6,14.5,4.95
25-05-2021,65,33.3,25.7,28.7,40.2,31.3,34.5,41.3,41.3,14,15.1,3.83
26-05-2021,61,29.4,27,28,32.1,29.2,30.3,2.9,2.9,5,28.6,3.47
27-05-2021,53,28.9,26.5,27.6,32.2,29.2,30.8,2.4,2.4,10,27.2,2.21
28-05-2021,53,32.9,26.5,28.7,39.2,30.9,33.7,1.6,1.6,5,19.6,4.23
29-05-2021,51,33.2,25.8,29.3,40.5,31.9,35.6,0.8,0.8,5,10.5,4.98
30-05-2021,51,33.1,25.9,29.6,39.3,31.8,35.4,0.1,0.1,1,11.4,5.02
31-05-2021,63,29.2,25.9,27.3,34.3,31,32.4,17.6,17.6,17,19.2,2.01
01-06-2021,63,28.5,24.8,26.3,33.8,30.5,31.8,23.2,23.2,20,11.7,1.57
02-06-2021,61,32.7,24.8,27.5,39.8,30.4,33.3,11.3,11.3,15,12,3.13
03-06-2021,63,33.2,26.3,28.8,40.8,32.1,34.8,4.8,4.8,3,14.8,3.7
04-06-2021,53,33.6,26.5,29.5,40.9,32.6,35.6,1.5,1.5,5,14.1,4.75
05-06-2021,65,31.4,26.8,28.1,38.6,33,34.3,20.1,20.1,14,12.8,2.18
06-06-2021,63,29.4,24.9,26.5,34.5,29.1,31.6,34.2,34.2,12,16.9,1.77
07-06-2021,63,31,25.1,26.8,36.5,29.5,31.8,36.5,36.5,14,20.1,2
08-06-2021,63,29.7,25.3,27.7,35.2,29.8,33.3,16.2,16.2,13,16.6,2.06
09-06-2021,53,31.6,26,27.9,37.8,31.7,34,0.8,0.8,1,13.3,2.86
10-06-2021,53,31.3,26,27.8,37.5,32.4,33.9,3.4,3.4,8,14.2,2.68
11-06-2021,63,30.2,25.2,26.7,34.3,30,31.2,15.9,15.9,14,16.8,2.53
12-06-2021,63,30.9,25.5,27.5,36.2,29.2,32,7.2,7.2,14,21.9,3.64
13-06-2021,51,31.9,26.1,28.5,37.8,30.4,33.2,1,1,6,18.4,4.3
14-06-2021,61,31.2,26.2,28.2,36.1,30.5,32.5,6.4,6.4,11,23.4,3.75
15-06-2021,61,29.4,26.2,27.3,33.5,30.4,31.8,9.7,9.7,16,18.4,2.44
16-06-2021,63,27.1,25.4,26,31.6,29.5,30.4,45.6,45.6,20,23.7,1.11
17-06-2021,63,28.6,25.1,26.5,32.8,29,30.8,9.1,9.1,13,20.2,2.39
18-06-2021,63,27.3,24.3,25.4,31.2,27.8,29.3,34.9,34.9,23,22.9,1.3
19-06-2021,63,26.5,24.3,25.4,31.7,29.2,30.2,46.4,46.4,24,17.6,1.04
20-06-2021,63,28.4,24.6,26,33.7,29.6,31.3,22.8,22.8,20,13.7,1.73
21-06-2021,63,29.5,24.9,26.6,35,29.8,32.1,22.1,22.1,11,11.2,1.88
22-06-2021,63,29.3,24.7,27,34.1,29.7,32.1,9.2,9.2,12,16.8,2.47
23-06-2021,55,31.3,25.2,28,37,30.5,33,2.5,2.5,7,18.9,4.05
24-06-2021,55,31.2,25.3,27.7,36.5,30.1,32.5,4.1,4.1,9,17.7,3.43
25-06-2021,61,31.7,25.2,28,37.7,29.9,32.8,5.2,5.2,12,19.9,4.27
26-06-2021,51,31.6,26.1,28.5,37.5,30.7,33.6,0.9,0.9,5,17.9,4.05
27-06-2021,53,32.2,26.3,28.6,38.1,31.7,33.9,2.3,2.3,8,17.8,4.31
28-06-2021,63,31,26.6,28.2,36,32.1,33.5,10.3,10.3,14,16.1,3.01
29-06-2021,61,29.2,26.3,27.5,35,31.4,32.5,12.5,12.5,21,20,1.93
30-06-2021,63,30.8,26.5,28,36.6,31.8,33.7,12.8,12.8,15,16.9,2.49
01-07-2021,63,29.4,25.9,27.1,35.8,31.5,33,24.9,24.9,22,15.5,1.38
02-07-2021,63,29.8,26.5,27.5,36.3,31.5,33.2,33.5,33.5,20,17.3,2
03-07-2021,61,28.3,25,26.7,33.8,29.5,31.7,10.9,10.9,14,17.4,1.56
04-07-2021,53,29.4,25.4,27.2,35.3,30.4,32.3,3.3,3.3,9,15,2.45
05-07-2021,61,31.7,25.4,27.9,37.8,30.7,33.3,2.2,2.2,4,15.5,3.6
06-07-2021,61,31.9,25.9,28.5,38.4,31.7,34.2,4.3,4.3,6,13.7,3.8
07-07-2021,65,30.6,25.9,27.6,37.2,31.3,33.3,26.8,26.8,21,13.2,2.53
08-07-2021,63,31.1,25.4,27.5,36.9,30.7,32.7,43,43,16,16.1,2.69
09-07-2021,51,31.7,25.8,28.6,38.9,31.5,34.4,1.6,1.6,7,14.8,4.15
10-07-2021,51,32.1,26.4,29,38.3,32.8,34.7,0.5,0.5,3,14.2,4.4
11-07-2021,51,32.9,26.9,29.8,40.4,32.4,36,0.5,0.5,4,13.3,4.96
12-07-2021,63,33.1,27,29.1,41.6,33.3,35.6,4.6,4.6,9,10,3.88
13-07-2021,55,31.5,26.2,28.4,37.2,31.7,33.4,4,4,11,20.3,4.04
14-07-2021,53,31.2,25.6,28.1,38.4,30.3,33.3,1.8,1.8,5,14.9,3.82
15-07-2021,51,31.7,26.3,29,39,31.9,34.9,0.3,0.3,2,10.7,4.13
16-07-2021,51,32.6,26.9,29.3,40.3,33.3,35.5,0.8,0.8,2,11.1,4.47
17-07-2021,55,31.9,26.7,28.1,38.7,32.6,34.2,9.4,9.4,16,14,2.71
18-07-2021,61,32.7,26.6,29,39.5,33,35.2,3.1,3.1,3,12.3,4.1
19-07-2021,61,31.4,26.8,28.5,37.5,33.3,34.9,8.5,8.5,15,11.8,3.04
20-07-2021,65,30.8,26.1,28,36.7,32.1,34.2,28.6,28.6,18,11.4,2.89
21-07-2021,51,31.4,26.1,28.6,38.8,32,34.6,0.3,0.3,2,11.5,3.8
22-07-2021,51,32,26.9,29.2,38.2,32.5,34.7,0.6,0.6,3,13,4.47
23-07-2021,61,29.9,26.7,27.9,33.9,29.7,31.3,5.2,5.2,14,27.5,3.38
24-07-2021,63,31,25.5,27.2,35.8,29.4,31.6,15.6,15.6,18,20.1,2.68
25-07-2021,63,31.2,25.6,28.1,37.5,30.6,33.3,5.6,5.6,10,18.8,3.29
26-07-2021,61,31.9,26.2,28.7,38.9,32,35.2,2.5,2.5,8,9.2,3.43
27-07-2021,65,32.3,26.5,28.1,40.3,31.7,34.1,23.1,23.1,12,20.9,3.45
28-07-2021,63,30.2,25.5,27.2,34,29.3,31.1,13.6,13.6,22,26.1,2.61
29-07-2021,63,26.1,25.4,25.8,29.9,27.4,28.8,33,33,24,31.5,0.88
30-07-2021,63,30.1,25.4,27,34.3,29.2,31.3,11.4,11.4,19,25.8,2.62
31-07-2021,61,30.5,25.4,27.4,35.5,29.8,32.2,3.9,3.9,10,20.1,2.95
01-08-2021,63,30.5,25.4,27.3,36.5,30.3,32.8,17.4,17.4,17,12.3,2.65
02-08-2021,63,30.5,25.7,27.1,36.6,30.8,32.9,17.7,17.7,19,14,2.39
03-08-2021,63,31.5,25.6,28.1,38.7,31.5,34.4,9.4,9.4,17,9.4,3.74
04-08-2021,63,31.5,25.5,28,36.8,30.9,33.5,15.9,15.9,18,15.7,3.51
05-08-2021,51,33.3,25.8,29.2,41.6,32,35.9,0.5,0.5,3,7.2,4.62
06-08-2021,63,31.6,26,28.1,38.6,31.9,34.3,13.1,13.1,18,11.9,3.24
07-08-2021,61,29.4,25.9,27.3,34.6,30.7,32.8,10.6,10.6,18,13.4,2.05
08-08-2021,63,29.6,25.4,26.9,35.1,30.3,32.4,23.2,23.2,20,14.9,2.19
09-08-2021,63,31,25.3,27.9,37.3,30.7,33.5,5.9,5.9,12,14.9,3.05
10-08-2021,63,31.8,26.7,28.8,38.4,32.6,34.6,13,13,10,15.6,3.38
11-08-2021,63,31.4,26.2,28.3,37.5,31.4,34.2,20,20,17,14,2.85
12-08-2021,53,30.3,26.3,27.8,36.1,31.7,33.3,8.1,8.1,19,18.7,2.36
13-08-2021,65,29.9,25.9,27.4,35.7,31,32.6,22.9,22.9,19,18.1,2.05
14-08-2021,61,30.9,25.7,27.3,37,30.8,33,12.5,12.5,22,15.2,1.89
15-08-2021,53,31.5,26.4,28.8,38.5,32.6,35,2.2,2.2,9,10.9,3.67
16-08-2021,63,29.5,26.1,27.8,35,31.1,33.2,8.2,8.2,17,12.4,2.26
17-08-2021,53,30,25.5,27.1,34.9,30.7,31.9,4.8,4.8,15,18.3,2.43
18-08-2021,61,29.3,25.2,26.9,33.7,29.8,31.3,4.8,4.8,12,19.5,2.16
19-08-2021,53,29.6,25.7,26.9,34,29.8,31.1,1.9,1.9,6,20.3,2.62
20-08-2021,63,28.4,25.3,26.7,33.5,30.4,31.7,9.2,9.2,17,15.1,2.08
21-08-2021,51,31,25.2,27.9,37,30.7,32.9,0.3,0.3,2,12.5,3.92
22-08-2021,51,32,25.7,28.7,38.7,31.1,33.9,0.4,0.4,3,13.8,4.46
23-08-2021,61,32.2,26.6,28.9,37.8,31.3,34.1,5.8,5.8,8,17.1,4.05
24-08-2021,61,32.8,26.5,28.7,39.9,32.6,34.9,8.5,8.5,12,14.9,3.62
25-08-2021,63,30.8,26.6,28.1,37.1,32.8,34.3,30,30,18,11.9,2.4
26-08-2021,63,30.4,26,27.5,36.5,31.3,33.2,15.4,15.4,19,13.5,2.32
27-08-2021,53,31.5,25.7,28,36.9,31,33.7,2.9,2.9,11,14.3,3.27
28-08-2021,51,31.3,26,28.4,36.8,31.9,34,0.8,0.8,4,15.8,3.71
29-08-2021,61,31.5,26,28,37.3,30.8,33.1,5.9,5.9,9,18.3,3.71
30-08-2021,53,31.7,25.4,27.7,37.6,30.3,33.1,2.5,2.5,8,12.6,3.2
31-08-2021,63,32,25.8,28.2,39.4,31.4,34.3,5.5,5.5,7,11.2,4.15
01-09-2021,51,31.5,25.9,28.4,39.3,32.5,34.8,0.9,0.9,6,8.6,3.4
02-09-2021,65,31.6,25.6,28.3,39.4,31.8,34.8,21.8,21.8,13,6.6,3.63
03-09-2021,61,32.6,26.1,28.6,39.2,32.9,35.2,5,5,10,7.6,3.68
04-09-2021,53,32.7,26.1,29.2,40.9,32.4,36.2,1.1,1.1,3,5.4,4.37
05-09-2021,61,33,26.6,29.3,41.1,33.5,36.3,7.2,7.2,10,8.4,3.62
06-09-2021,63,32.2,26.3,28.9,36.1,31.4,33.5,11.1,11.1,10,20.4,4.62
07-09-2021,61,30.5,26.2,27.7,35.3,30.4,32.3,3.4,3.4,5,16.4,3.26
08-09-2021,63,31.6,25.2,27.9,39.4,30.9,33.8,4.9,4.9,5,11.7,4.1
09-09-2021,51,32,25.8,28.9,39.2,32.1,35.4,0.8,0.8,6,9,4.29
10-09-2021,55,33.7,25.9,29.7,41.2,31.6,36.2,1.1,1.1,1,9.1,4.69
11-09-2021,63,33,26.8,29.4,40.9,33.1,35.9,6.7,6.7,4,10,4.58
12-09-2021,53,32.6,26.8,29.1,38.6,31.8,34.5,1,1,4,16.3,4.58
13-09-2021,61,31.4,26.5,28.2,35,30.7,32.1,2.9,2.9,6,24.3,3.72
14-09-2021,65,28.7,25.8,26.6,33.1,30,31.3,27,27,16,18.6,1.64
15-09-2021,51,32.3,25.5,28.3,39.8,30.8,34.3,0.8,0.8,4,10.2,4.14
16-09-2021,61,31.6,25.7,28.3,37.3,32.1,34.4,3,3,3,8,3.3
17-09-2021,63,30.8,26,27.6,36.7,31.4,33.4,7.1,7.1,8,12.1,2.48
18-09-2021,61,29.2,25.3,26.6,35.1,30.5,32.1,12.2,12.2,21,9.3,1.91
19-09-2021,65,27.9,25.1,26,33.7,29.8,31.3,24.9,24.9,17,13.1,1.52
20-09-2021,55,28.8,24.7,26.1,33.8,29.2,31,6.3,6.3,18,15.9,2.17
21-09-2021,61,28.2,24.9,26,33,30,31,10,10,19,16.1,1.72
22-09-2021,61,29.6,24.5,26.1,34.7,29.2,31.4,12.7,12.7,21,13,2.19
23-09-2021,51,31.7,24.8,28.2,37.9,30.5,34,0.8,0.8,3,8.3,4.17
24-09-2021,1,33.4,25.5,29.3,40.2,31.3,35.5,0,0,0,8,4.56
25-09-2021,63,33.2,26.5,29,41.8,33.1,35.7,7.7,7.7,6,6.9,4.14
26-09-2021,61,32.9,26.1,28.7,41.9,32.4,35.6,4.3,4.3,7,10.5,4.09
27-09-2021,63,32.4,25.1,28.2,38.6,30.5,33.8,14.8,14.8,13,12.8,3.73
28-09-2021,53,30.8,25.7,27.3,36.5,30,31.7,1,1,3,20.4,3.57
29-09-2021,53,29.7,24.7,26.6,34.9,29.4,31.8,3.1,3.1,12,12.8,2.31
30-09-2021,51,30.6,25.1,27.8,36.4,31.1,33.8,0.3,0.3,1,6.2,3.02
01-10-2021,51,31.7,25.3,28.6,38.8,31.1,34.9,0.1,0.1,1,7.7,3.67
02-10-2021,51,31.5,26.1,28.7,38.6,32,34.5,0.4,0.4,1,9,3.8
03-10-2021,63,31.8,25.5,28.2,36.7,31.2,33.6,5.8,5.8,7,12.9,3.52
04-10-2021,63,31.9,25.5,27.5,37.6,30.8,33,9.4,9.4,8,13.4,3.12
05-10-2021,61,30.9,25.2,27.3,36.6,30.5,33.3,5.1,5.1,13,7.6,2.57
06-10-2021,51,31.6,25.8,28.4,40,32.5,35.2,0.6,0.6,3,6.4,3.79
07-10-2021,51,32,25.8,28.8,39.8,32.3,35.4,0.2,0.2,1,6.1,3.75
08-10-2021,53,32.2,25.6,28.6,39.7,31.8,35.3,1.4,1.4,6,6.3,3.59
09-10-2021,51,32.3,26.5,28.7,39.7,33.3,35.6,0.8,0.8,5,6.9,3.54
10-10-2021,51,32.1,25.7,28.7,39.3,32.2,35.3,0.3,0.3,2,6.4,3.53
11-10-2021,0,33.2,25.7,29.3,39.7,31.3,35.1,0,0,0,9.2,4.3
12-10-2021,51,33.3,25.8,29.5,41,30.7,35.5,0.2,0.2,1,8.3,4.09
13-10-2021,63,31.3,26.7,28.4,38.7,33,35.2,3.8,3.8,6,7.5,2.3
14-10-2021,55,32.7,26.1,29.2,41.5,32.9,36.4,1.8,1.8,4,7.2,3.8
